white,black,pieza,casilla,respuestas,ganan,tablas,pierden,plies,gana1,gana2,sindef
34455,14456,5,centro,32,4,0,28,12,62.6,37.2,0.2
34455,14456,5,esquina,32,2,0,30,10,53.4,46.0,0.6
34455,14456,3,esquina,32,2,0,30,8,52.0,47.6,0.4
34455,14456,4,centro,32,8,0,24,12,51.8,47.4,0.8
34455,14456,4,esquina,32,2,0,30,8,51.2,48.2,0.6
34455,14456,5,lado,32,6,0,26,10,45.2,53.8,1.0
34455,14456,3,centro,32,8,0,24,12,39.4,60.2,0.4
34455,14456,3,lado,32,10,2,20,8,35.4,64.0,0.6
34455,14456,4,lado,32,9,3,20,8,32.8,66.8,0.4
34455,14466,5,esquina,24,1,0,23,10,51.2,48.0,0.8
34455,14466,4,esquina,24,1,0,23,8,50.6,49.4,0.0
34455,14466,5,centro,24,4,0,20,10,50.0,49.6,0.4
34455,14466,4,centro,24,4,0,20,12,50.0,49.4,0.6
34455,14466,3,esquina,24,1,0,23,8,50.0,49.0,1.0
34455,14466,5,lado,24,7,2,15,10,39.8,59.0,1.2
34455,14466,3,centro,24,4,0,20,12,39.4,60.0,0.6
34455,14466,3,lado,24,11,0,13,8,32.0,66.4,1.6
34455,14466,4,lado,24,10,1,13,8,27.8,70.6,1.6
34455,14556,5,centro,32,8,0,24,10,48.0,51.4,0.6
34455,14556,5,esquina,32,2,0,30,8,45.0,54.8,0.2
34455,14556,4,esquina,32,2,0,30,8,42.4,57.4,0.2
34455,14556,3,esquina,32,2,0,30,8,41.6,58.0,0.4
34455,14556,4,centro,32,16,0,16,10,39.6,60.4,0.0
34455,14556,3,lado,32,13,1,18,8,27.4,72.2,0.4
34455,14556,5,lado,32,13,1,18,8,27.2,72.8,0.0
34455,14556,3,centro,32,16,0,16,10,25.6,74.4,0.0
34455,14556,4,lado,32,13,1,18,8,23.6,75.8,0.6
34455,14566,5,centro,32,12,0,20,10,45.2,54.8,0.0
34455,14566,5,esquina,32,2,0,30,8,41.6,58.4,0.0
34455,14566,3,esquina,32,2,0,30,8,39.8,60.2,0.0
34455,14566,4,esquina,32,2,0,30,8,38.8,61.2,0.0
34455,14566,4,centro,32,16,0,16,10,38.0,62.0,0.0
34455,14566,3,centro,32,16,0,16,10,24.0,76.0,0.0
34455,14566,5,lado,32,15,1,16,8,23.2,76.8,0.0
34455,14566,3,lado,32,15,1,16,8,21.8,78.2,0.0
34455,14566,4,lado,32,15,1,16,8,20.2,79.8,0.0
34455,15566,3,esquina,24,2,0,22,8,37.2,62.8,0.0
34455,15566,5,esquina,24,2,0,22,8,35.4,64.6,0.0
34455,15566,4,esquina,24,2,0,22,8,34.6,65.4,0.0
34455,15566,5,centro,24,12,0,12,10,34.6,65.4,0.0
34455,15566,4,centro,24,16,0,8,10,25.2,74.8,0.0
34455,15566,3,centro,24,16,0,8,10,23.8,76.2,0.0
34455,15566,4,lado,24,13,0,11,8,17.4,82.6,0.0
34455,15566,3,lado,24,13,0,11,8,17.2,82.8,0.0
34455,15566,5,lado,24,13,0,11,8,16.0,84.0,0.0
